date,open,high,low,close,volume
11/02/2016,87.42,88.39,82.911,86.35,21820321
12/02/2016,86.64,89.72,85.26,87.4,19067683
16/02/2016,89,90.14,87.54,89.05,16356604
17/02/2016,90.13,94.77,89.64,94.76,18323834
18/02/2016,94.8,94.9,90.31,90.49,17695324
19/02/2016,89.98,91.4,88.03,89.23,14259205
22/02/2016,90.75,93.11,88.3,91.93,16321822
23/02/2016,91.4,92.49,89.05,89.12,12744428
24/02/2016,88.5,91.76,86.7,91.61,15972819
25/02/2016,91.08,94.81,90.21,94.53,17898777
26/02/2016,95.3,97.48,94.25,94.79,16975151
29/02/2016,94.81,97.2,93.34,93.41,13663080
01/03/2016,94.58,99.16,93.61,98.3,17048790
02/03/2016,98.01,99.48,95.9,97.61,19102849
03/03/2016,97.83,98.35,95.39,97.93,15320921
04/03/2016,98.76,102.22,98.32,101.58,23414622
07/03/2016,101,101.79,95.25,95.49,23906672
08/03/2016,95,98.28,94.5,96.23,14796968
09/03/2016,96.82,98.37,95,98,12298660
10/03/2016,98.18,99.74,95.45,97.36,17002063
11/03/2016,99.51,99.6,96.05,97.66,15114299
14/03/2016,97.2,99.42,97.17,98.13,11251874
15/03/2016,97.87,98.51,96.43,97.86,9691768
16/03/2016,97.53,99.73,97.5,99.35,12630530
17/03/2016,99.05,101.39,99,99.72,13824964
18/03/2016,100.5,102.41,100.01,101.12,15453454
21/03/2016,101.15,102.1,99.5,101.06,9578466
22/03/2016,100.48,101.52,99.2,99.84,9069905
23/03/2016,99.75,100.39,98.81,99.59,8313480
24/03/2016,98.64,98.85,97.07,98.36,10671139
28/03/2016,98.34,101.44,97.82,101.21,12432217
29/03/2016,101.08,104.33,101,104.13,16008868
30/03/2016,104.65,104.91,101.4805,102.19,14704994
31/03/2016,102.43,103.53,101.05,102.23,9747539
01/04/2016,102.93,105.79,102.47,105.7,14182359
04/04/2016,105.9,105.92,103.2,104.35,10940426
05/04/2016,103.47,105.75,103.25,104.94,10060916
06/04/2016,105.3,106.44,104.25,104.83,9605800
07/04/2016,104.31,106.435,103.6,104.45,10774911
08/04/2016,105.12,105.326,102.82,103.81,7857592
11/04/2016,104.04,104.98,102.62,102.68,7451315
12/04/2016,103.15,107.22,102.21,106.98,12436982
13/04/2016,108,111.28,107.88,109.65,16701709
14/04/2016,110.01,111.64,109.15,110.42,9553688
15/04/2016,110.64,111.85,109.7803,111.51,11746065
18/04/2016,109.9,110.7,106.02,108.4,32816416
19/04/2016,99.49,101.37,94.2,94.34,55728765
20/04/2016,94.34,96.98,93.14,96.77,26613506
21/04/2016,97.31,97.38,94.78,94.98,19919415
22/04/2016,94.847,96.69,94.21,95.9,15806320
25/04/2016,95.7,95.7461,92.8,93.56,14985382
26/04/2016,93.5,93.55,91.25,92.43,15330856
27/04/2016,92.18,92.5,90.21,91.04,12218929
28/04/2016,91.5,92.67,90.09,90.28,11474907
29/04/2016,90.5,90.56,88.21,90.03,13968018
02/05/2016,90.41,93.22,89.8901,93.11,12547005
03/05/2016,92.08,93.25,91.3,91.54,10593880
04/05/2016,91,92.16,90.35,90.79,7394742
05/05/2016,90.91,92.0775,89.25,89.37,10368491
06/05/2016,88.83,90.88,88.11,90.84,10433936
09/05/2016,90.73,91.828,89.9,90.54,9543705
10/05/2016,91.14,93.25,91.09,92.89,11175913
11/05/2016,92.4,92.59,89.9,90.02,11692864
12/05/2016,90.32,90.41,85.74,87.74,20408118
13/05/2016,87.39,88.59,86.26,87.88,11571389
16/05/2016,87.56,90,86.15,89.12,11247812
17/05/2016,89,90.87,88.172,88.63,11571267
18/05/2016,88.25,91.72,88.25,90.5,13911836
19/05/2016,90.16,91.27,88.3,89.55,11450323
20/05/2016,90.08,93.28,89.98,92.49,15063042
23/05/2016,92.98,95.2924,92.85,94.89,13992330
24/05/2016,95.98,99.14,95.75,97.89,21246023
25/05/2016,99,100.31,98.3,100.2,15211295
26/05/2016,103.21,104,101.38,102.81,17824673
27/05/2016,102.44,103.5,101.44,103.3,9092127
31/05/2016,102.95,103.45,102.13,102.57,8725656
01/06/2016,101.5,101.92,100.16,101.51,8393380
02/06/2016,101.39,102.15,100.77,101.25,7992448
03/06/2016,100.99,101,98.53,99.59,9223994
06/06/2016,100.29,101.0712,99.72,100.74,6828128
07/06/2016,101.2,101.63,99.77,99.89,6474742
08/06/2016,100.02,100.28,97.6,97.86,9423938
09/06/2016,97.22,98.433,96.664,97.09,8923803
10/06/2016,94.88,95.35,93.28,93.75,12907900
13/06/2016,95.02,97.2,93.62,93.85,13484345
14/06/2016,94.16,95.8,93.27,94.12,9480388
15/06/2016,94.61,95.46,93.5,94.29,7675449
16/06/2016,94.18,95.56,93.2474,95.44,7550774
17/06/2016,95.75,95.77,94.2,94.45,8046841
20/06/2016,95.22,95.88,93.65,93.8,9026376
21/06/2016,93.87,93.88,90.77,90.99,15199727
22/06/2016,90.78,91.98,89.77,90.01,9454685
23/06/2016,90.62,91.68,88.15,91.66,10819033
24/06/2016,87.53,90.49,87.21,88.44,11248582
27/06/2016,87.88,88,84.81,85.33,13775706
28/06/2016,87.41,88.88,86.41,87.97,11545631
29/06/2016,89.67,91.97,88.7,91.06,11687079
30/06/2016,90.91,91.7201,89.9,91.48,9098971
01/07/2016,95,97,94.8,96.67,16167210
05/07/2016,95.2,101.27,93.31,97.91,25879367
06/07/2016,95.03,96,93.55,94.6,16301211
07/07/2016,94.7,95.38,93.18,95.1,9913509
08/07/2016,96,97.41,95.3,97.06,8335375
11/07/2016,96.19,96.869,94.3,94.67,13276161
12/07/2016,95.07,96.72,94.09,95.97,11617410
13/07/2016,96.26,96.72,94.8,96.43,8768863
14/07/2016,97,98.27,96.8,98.02,9885009
15/07/2016,98.52,98.7,97.41,98.39,9041865
18/07/2016,98.43,99.84,97.24,98.81,28669659
19/07/2016,85.43,86.75,84.5,85.84,55681209
20/07/2016,86.67,88.49,85.82,87.91,23525141
21/07/2016,88.3,88.38,85.21,85.99,16083996
22/07/2016,86.48,86.5,85.11,85.89,11363917
25/07/2016,85.73,87.87,85.01,87.66,14135027
26/07/2016,91.03,93.1,90.9,91.41,19577623
27/07/2016,91.5,92.06,90.1,92.04,8727517
28/07/2016,91.92,92.21,90.68,91.65,6227698
29/07/2016,91.19,91.749,90.59,91.25,6960222
01/08/2016,91.23,94.67,90.5,94.37,10666945
02/08/2016,94,94.08,92.18,93.56,9836233
03/08/2016,93.28,94.67,92.55,93.1,7030916
04/08/2016,93.2,93.7319,91.82,93.44,6043394
05/08/2016,93.77,97.74,93.56,97.03,18364801
08/08/2016,95.91,95.93,94,95.11,10135401
09/08/2016,95.12,95.81,93.48,93.99,9175413
10/08/2016,94.4,94.75,92.95,93.93,6511142
11/08/2016,94.6,96.33,94.37,95.89,8547659
12/08/2016,95.53,96.83,95.08,96.59,6592923
15/08/2016,96.83,96.91,95.24,95.31,7304620
16/08/2016,95.19,95.61,94.4,95.12,6311339
17/08/2016,94.94,96.93,94.85,96.37,8315615
18/08/2016,95.98,97.2168,95.17,96.16,7252629
19/08/2016,96.05,96.78,95.51,95.87,6942892
22/08/2016,95.67,96.13,94.95,95.26,5830548
23/08/2016,95.68,96.59,95.48,95.94,5239106
24/08/2016,96.13,96.36,94.91,95.18,6276468
25/08/2016,96.38,98.245,96.04,97.32,10823055
26/08/2016,97.33,97.95,96.57,97.58,6617636
29/08/2016,96.97,98.4497,96.57,97.3,8008430
30/08/2016,97.84,98.85,97.14,97.45,6093536
31/08/2016,97.48,97.88,96.76,97.45,4690614
01/09/2016,97.81,97.98,96.916,97.38,4148621
02/09/2016,97.9,98.18,97.01,97.38,4247182
06/09/2016,97.76,100.32,97.649,100.09,9036092
07/09/2016,100.11,100.19,98.42,99.15,6468512
08/09/2016,99.23,100.05,98.82,99.66,5201208
09/09/2016,99.06,99.39,96.5,96.5,7373319
12/09/2016,95.91,99.29,95.71,99.05,7718351
13/09/2016,97.17,98,95.33,96.09,11788078
14/09/2016,97.35,98.35,96.96,97.01,8528450
15/09/2016,97.23,97.97,96.53,97.34,5299930
16/09/2016,97.1,99.49,97.04,99.48,9445109
19/09/2016,99.9,100.35,97.82,98.06,8616183
20/09/2016,98.78,99.16,97.66,98.25,4736762
21/09/2016,96.9,97.1,93.26,94.88,20042236
22/09/2016,95.54,95.88,94.23,95.83,11214973
23/09/2016,95.75,96.97,95.43,95.94,6179471
26/09/2016,95.38,95.38,94.04,94.56,6739188
27/09/2016,95.04,97.64,95,97.07,9680100
28/09/2016,97.1,97.59,96.02,97.48,7235109
29/09/2016,97.31,98.31,96.6,96.67,6217636
30/09/2016,96.9,99.53,96.79,98.55,9807925
03/10/2016,98,103.39,98,102.63,15344490
04/10/2016,103.19,104.44,101.86,102.34,12143104
05/10/2016,103.5,106.97,103.4301,106.28,12942880
06/10/2016,104.97,105.47,103.88,105.07,6587738
07/10/2016,103.98,106.5,103.5501,104.82,8659518
10/10/2016,103.18,104.53,102.76,103.33,6699653
11/10/2016,102.31,102.9,99.86,100.59,9032854
12/10/2016,100.88,102.47,99.22,99.5,7426504
13/10/2016,98.01,100.5,97.63,100.23,8319333
14/10/2016,101.59,102.099,100.35,101.47,9531056
17/10/2016,100.5,100.73,98.38,99.8,26589483
18/10/2016,116.63,119.82,116.5,118.79,42168221
19/10/2016,118.25,122.45,118,121.87,21981734
20/10/2016,121.97,123.75,121.06,123.35,14492827
21/10/2016,122.5,127.85,122.31,127.5,18832428
24/10/2016,127.42,129.29,126.15,127.33,15980674
25/10/2016,126.52,128.06,125.75,126.51,8253941
26/10/2016,126.29,128.72,125.75,126.97,8602407
27/10/2016,127.43,128.18,125.93,126.47,6914182
28/10/2016,126.08,128.93,126.0118,126.57,7077252
31/10/2016,126.85,126.9,124.4,124.87,6517512
01/11/2016,124.98,125.83,121.8,123.3,6978621
02/11/2016,122.83,124.07,121.83,122.34,4816526
03/11/2016,122.31,123.72,121.84,122.14,5041321
04/11/2016,122,123.43,121.62,122.03,5077719
07/11/2016,124.26,125.75,123.37,124.58,5827126
08/11/2016,124.12,125.81,123.22,124.34,4690756
09/11/2016,121.84,123.65,120.8611,122.19,7705673
10/11/2016,122.76,122.97,113.7,115.42,19718703
11/11/2016,114.9,116.63,113.11,114.78,11080251
14/11/2016,114.75,115.9,110.68,113.38,9932379
15/11/2016,114.55,116.41,113.091,113.59,7445094
16/11/2016,112.96,116.12,111.81,115.19,5933728
17/11/2016,115.13,116.81,113.56,115.03,6232744
18/11/2016,115.73,116.42,113.51,115.21,6746783
21/11/2016,116.2,118.72,116.19,117.96,7064528
22/11/2016,118.32,119.46,116.98,118.04,7007188
23/11/2016,117.76,118.89,117.31,117.69,4521314
25/11/2016,117.64,118.39,117.18,117.41,1616260
28/11/2016,117.05,117.62,115.71,116.93,5278861
29/11/2016,117.3,119.18,117.1316,117.51,7082264
30/11/2016,119,120.37,116.3913,117,7715103
01/12/2016,117.52,118.68,113.95,117.22,8636943
02/12/2016,116.75,120.98,116.75,120.81,8953590
05/12/2016,120.73,120.75,118.4,119.16,7626283
06/12/2016,120.1,124.79,119.42,124.57,11513209
07/12/2016,124.48,125.75,123.25,125.39,8204687
08/12/2016,125.4,126.35,122.16,123.24,8987712
09/12/2016,123.78,124.3,121.73,122.88,4700783
12/12/2016,122.84,124.03,122.3,122.83,3917605
13/12/2016,123.51,125.09,122.7809,123.78,5564509
14/12/2016,123.43,124.4,122.5,123.44,6110273
15/12/2016,123.44,127.43,122.95,125,7376184
16/12/2016,126.39,126.68,124.01,124.22,7867975
19/12/2016,124.3,126.44,122.87,125.45,4867276
20/12/2016,125.46,126.3,124.64,125.12,3937812
21/12/2016,125.53,127.7372,125,126.5,6514793
22/12/2016,126.84,127.5,125.18,125.58,4161410
23/12/2016,125.61,126.28,125.08,125.59,2010382
27/12/2016,126.24,129.05,125.7,128.35,5288164
28/12/2016,129.07,129.07,125.76,125.89,4389162
29/12/2016,125.95,126.14,124.2,125.33,3445056
30/12/2016,126.24,126.57,123.6,123.8,4455351
03/01/2017,124.96,128.19,124.31,127.49,9437856
04/01/2017,127.49,130.17,126.55,129.41,7843559
05/01/2017,129.22,132.75,128.9,131.81,10185516
06/01/2017,132.08,133.88,129.81,131.07,10657878
09/01/2017,131.48,131.99,129.89,130.95,5771835
10/01/2017,131.27,132.22,129.29,129.89,5985809
11/01/2017,130.91,131.5,129.2475,130.5,5615061
12/01/2017,130.63,130.85,128.5,129.18,5388880
13/01/2017,131.15,133.93,130.58,133.7,10515015
17/01/2017,135.04,135.4,132.09,132.89,12220202
18/01/2017,133.21,133.65,131.06,133.26,16168617
19/01/2017,142.01,143.46,138.25,138.41,23203441
20/01/2017,139.36,140.79,137.66,138.6,9497394
23/01/2017,138.65,139.49,137.31,137.39,7433896
24/01/2017,138.11,140.93,137.03,140.11,7754673
25/01/2017,140.8,141.39,139.05,139.52,7612888
26/01/2017,140.45,141.21,138.51,138.96,6038313
27/01/2017,139.46,142.49,139,142.45,8323866
30/01/2017,141.77,141.967,138.8,141.22,8122481
31/01/2017,140.55,141.83,139.7,140.71,4411631
01/02/2017,141.2,142.41,139.3,140.78,6033422
02/02/2017,140.61,141.04,139.05,139.2,3462370
03/02/2017,139.51,140.64,139.1,140.25,3512568
06/02/2017,140,141,139.16,140.97,3552066
07/02/2017,141.49,144.28,141.05,144,8573515
08/02/2017,143.57,145.07,142.56,144.74,6887050
09/02/2017,144.98,145.09,143.58,144.14,4555119
10/02/2017,144.68,145.2992,143.97,144.82,6171936
13/02/2017,145.19,145.95,143.05,143.2,4790435
14/02/2017,143.2,144.11,140.05,140.82,8367786
15/02/2017,140.72,142.43,140.51,142.27,5309050
16/02/2017,142.42,142.44,141.07,142.01,2847496
17/02/2017,141.75,142.9,141.27,142.22,4588073
21/02/2017,142.99,143.38,141.81,142.6,3571481
22/02/2017,142.92,144,142.17,143.86,3481968
23/02/2017,144.45,144.49,141.5196,142.78,4667978
24/02/2017,141.88,143.56,141.55,143.25,3302714
27/02/2017,143.12,143.92,142.38,143.41,3907377
28/02/2017,143.3,143.57,141.85,142.13,3862221
01/03/2017,142.84,143.26,142.1,142.65,4170649
02/03/2017,142.15,142.7,139.09,139.53,6119945
03/03/2017,139.69,140.91,138.26,139.14,5401104
06/03/2017,141,142.84,140.54,141.94,7116118
07/03/2017,141.99,142.4,140.38,141.43,4241037
08/03/2017,141.47,142.06,139.7704,140.32,4092550
09/03/2017,140.04,141.24,139.74,140.53,2652740
10/03/2017,141.39,141.8,140.28,140.89,3318464
13/03/2017,140.9,143.71,140.321,143.52,4922432
14/03/2017,142.95,143.31,141.7,143.19,4660294
15/03/2017,144.2,145.52,143.23,145.25,5987198
16/03/2017,145.5,146.5,144.22,144.39,5286456
17/03/2017,144.05,145.76,143.4,145.11,6281316
20/03/2017,145.45,146.25,144.58,145.83,3421046
21/03/2017,146.75,147.7,142.1,142.42,7669753
22/03/2017,142.545,143.8,140.76,142.65,6486893
23/03/2017,142.14,142.89,141.26,141.84,3712625
24/03/2017,142.36,142.8,141.58,142.02,3546599
27/03/2017,140.83,144.39,140,144.06,4771650
28/03/2017,144.1,146.11,143.92,145.17,4638003
29/03/2017,145.5,147.18,144.9089,146.47,3855031
30/03/2017,146.81,148.29,146.53,148.06,4461068
31/03/2017,148,148.225,147.33,147.81,3888237
03/04/2017,146.7,148.005,145.74,146.92,4609336
04/04/2017,146.84,147.09,144.89,145.5,4368919
05/04/2017,146.19,146.25,143.26,143.62,4607636
06/04/2017,144,144.14,143.01,143.74,3312410
07/04/2017,143.79,143.89,142.71,143.11,3032571
10/04/2017,143.04,144.65,141.21,143.85,5807440
11/04/2017,144.28,144.54,141.98,144.35,4621451
12/04/2017,144.85,145.74,143.55,143.83,4386954
13/04/2017,144.25,144.55,142.76,142.92,3685789
17/04/2017,144.43,147.32,144.43,147.25,16364743
18/04/2017,147.34,147.4,140,143.36,19670975
19/04/2017,143.37,144,138.66,139.76,12395064
20/04/2017,140.3,141.8,139.27,141.18,7248180
21/04/2017,141.39,143.03,140.9028,142.87,6824786
24/04/2017,143.61,144.5,143.4,143.83,4800920
25/04/2017,147.46,153.52,146.22,152.16,20674167
26/04/2017,151.53,152.15,148.9,150.17,9274081
27/04/2017,150.6,153.49,149.3,153.08,7719365
28/04/2017,152.71,152.97,150.94,152.2,6366247
01/05/2017,151.91,157.7,151.61,155.35,9031631
02/05/2017,155.76,156.5,154.61,156.45,5384839
03/05/2017,156.29,156.54,154.88,155.59,3931244
04/05/2017,155.59,157.9,154.55,157.25,5582330
05/05/2017,158.55,158.59,155.9,156.6,5341735
08/05/2017,156.55,157.64,155.3,156.38,4818794
09/05/2017,156.1,157.85,155.97,157.46,3911027
10/05/2017,157.82,161.1,156.56,160.28,6869879
11/05/2017,160.33,160.52,157.55,158.54,5677360
12/05/2017,159.11,160.84,158.51,160.81,5092885
15/05/2017,160.25,161.78,159.76,160.02,4971954
16/05/2017,160.5,161.18,159.33,159.41,3464912
17/05/2017,158.09,158.78,153,153.2,8184483
18/05/2017,153.61,156.89,153.24,155.7,6802670
19/05/2017,156.15,158.05,155.91,157.02,4091486
22/05/2017,157.86,158.6,156.43,157.16,3744055
23/05/2017,157.75,158.31,156.8,157.95,3370930
24/05/2017,158.35,158.48,157.17,157.75,2989797
25/05/2017,161,164.1,160.55,163.05,8560961
26/05/2017,162.84,163.05,161.12,162.43,4834291
30/05/2017,163.6,164.75,162.71,163.22,4828637
31/05/2017,163.61,164,160.74,163.07,5328919
01/06/2017,163.52,163.9316,161.7,162.99,3896317
02/06/2017,163.42,165.36,162.8,165.18,4259081
05/06/2017,165.49,165.5,163.43,165.06,3875174
06/06/2017,164.95,166.82,164.51,165.17,4382092
07/06/2017,165.6,166.4,164.4086,165.61,3353099
08/06/2017,166.12,166.87,164.84,165.88,3719102
09/06/2017,166.27,166.27,154.5,158.03,10291954
12/06/2017,155.3,155.53,148.31,151.44,14114477
13/06/2017,154.38,155.68,150.13,152.72,8484746
14/06/2017,154.34,155.615,150.28,152.2,6461758
15/06/2017,149.44,152.56,147.3,151.76,7319746
16/06/2017,151.45,153.53,150.39,152.38,6909705
19/06/2017,154.29,155.58,152.41,153.4,6544298
20/06/2017,153.68,154.5,151.4,152.05,4878673
21/06/2017,152.5,155.38,152.26,155.03,5803446
22/06/2017,155.13,155.2,153.7,154.89,3769167
23/06/2017,155.01,158.19,153.76,158.02,6250761
26/06/2017,158.78,159.97,156.56,157.5,6015974
27/06/2017,156.62,156.9775,150.7197,151.03,7424252
28/06/2017,151.64,154.2,150.12,153.41,5589883
29/06/2017,152.82,152.82,148,150.09,7142462
30/06/2017,149.76,150.71,148.42,149.41,5213315
03/07/2017,149.8,150.45,145.8,146.17,3908215
05/07/2017,146.58,148.26,145.58,147.61,4627803
06/07/2017,146.13,147.27,144.25,146.25,5486482
07/07/2017,146.65,150.75,146.65,150.18,5561263
10/07/2017,150.34,153.23,149.65,152.67,5360606
11/07/2017,152.37,155.23,151.55,154.33,4898645
12/07/2017,155.77,158.8,155.77,158.75,8481779
13/07/2017,158.51,160.13,156.98,158.21,6700052
14/07/2017,159.3,161.35,157.97,161.12,5549221
17/07/2017,162.91,163.55,160.0201,161.7,17496685
18/07/2017,176.12,185,174.24,183.6,41587395
19/07/2017,182.97,187.17,181.75,183.86,17344321
20/07/2017,183.84,185.92,182.7,183.6,7907182
21/07/2017,182.72,191.5,182.71,188.54,9277448
24/07/2017,188.685,190.25,187.01,187.91,8797260
25/07/2017,187.79,188.66,185.81,186.97,5374472
26/07/2017,187.7,189.7043,187.51,189.08,4479290
27/07/2017,189.89,190,179.38,182.68,11220982
28/07/2017,182,185.03,181.18,184.04,6201947
31/07/2017,184.26,184.9738,180.65,181.66,4883606
01/08/2017,182.49,184.62,181.43,182.03,5112707
02/08/2017,182.22,182.57,177.8149,180.74,5771336
03/08/2017,180.53,181.2248,178.02,179.23,4627732
04/08/2017,179.6,181,178.5,180.27,4491055
07/08/2017,181,182.27,179.1,181.33,4609788
08/08/2017,181.37,181.91,177.45,178.36,6104043
09/08/2017,171.43,175.96,170.01,175.78,9670502
10/08/2017,174.03,174.45,167.6,169.14,9693057
11/08/2017,169.86,172.58,169,171.4,5022334
14/08/2017,169.8,172.45,168.8,171,7468408
15/08/2017,171.53,171.88,168.25,168.5,5656064
16/08/2017,167.5,170.5,166.25,169.98,7013557
17/08/2017,169.23,170.58,165.72,166.09,5229188
18/08/2017,165.95,169.97,165.8,166.54,7385736
21/08/2017,166.91,168.99,164.23,166.76,6480708
22/08/2017,167.76,169.93,167.04,169.34,4886326
23/08/2017,168.35,169.64,166.7,169.06,4632256
24/08/2017,169.86,171.2363,166.15,168.13,5361749
25/08/2017,168.58,168.75,165.5,165.95,4064040
28/08/2017,166.43,168.67,165.6,167.12,3657264
29/08/2017,165,169.68,164.73,168.81,4620920
30/08/2017,169.5,174.85,169.37,174.69,8034743
31/08/2017,175.45,176.24,173.86,174.71,6940990
01/09/2017,175.55,176.48,173.92,174.74,3812968
05/09/2017,173.4,175.88,172.44,174.52,4597441
06/09/2017,175.25,179.46,173.73,179.25,8742643
07/09/2017,178.8,180.35,177.1,179,6036146
08/09/2017,178.45,180.39,176.25,176.42,4590846
11/09/2017,178.1,182.47,178.03,181.74,5979447
12/09/2017,182.55,185.33,180.6435,185.15,6689568
13/09/2017,184.07,184.4995,182.55,183.64,4320349
14/09/2017,183.25,185.2882,182.07,182.63,4510722
15/09/2017,182.73,184.93,181.43,182.35,5591743
18/09/2017,183.61,185.45,182.73,184.62,5359569
19/09/2017,184.98,186.23,184.17,185.68,4982086
20/09/2017,186.1,186.5,183.2,185.51,4624993
21/09/2017,185.82,189.95,184.51,188.78,7148104
22/09/2017,188.4,189.85,186.39,187.35,5464312
25/09/2017,186.46,186.55,177.7,178.55,9367231
26/09/2017,180.7,180.95,176.55,179.38,5602471
27/09/2017,181.01,183.34,180.7,181.97,5710544
28/09/2017,181.25,181.95,179.36,180.7,4076986
29/09/2017,180.73,182.9,180.65,181.35,4227864
02/10/2017,182.11,182.8,176.58,177.01,7342007
03/10/2017,177.65,179.7,177.55,179.19,3956940
04/10/2017,181.41,186.7,181.25,184.45,9235867
05/10/2017,185.65,194.49,184.49,194.39,19412690
06/10/2017,194.3,198.92,192.05,198.02,15348356
09/10/2017,199.1,199.4,196.56,196.87,6971714
10/10/2017,197.85,198.3,192.1,195.08,6233823
11/10/2017,195.57,196.2199,193.81,194.95,6450161
12/10/2017,196.75,198.62,194.71,195.86,7753341
13/10/2017,199.7,200.8199,197.1866,199.49,12081252
16/10/2017,201.95,202.83,197.86,202.68,22105442
17/10/2017,200.11,204.38,197.77,199.48,23900118
18/10/2017,199.99,200.01,194.25,195.54,11198938
19/10/2017,193.01,195.25,191.16,195.13,7034602
20/10/2017,195.9,196.38,193.77,194.16,5995568
23/10/2017,194.17,194.8999,191.0346,192.47,6979994
24/10/2017,192.75,196.735,191.4,196.02,7069108
25/10/2017,195.38,197.055,193.01,193.77,5315269
26/10/2017,194.66,197.61,194.08,195.21,5185830
27/10/2017,197.2,200.65,196.22,199.54,8128567
30/10/2017,199.62,201.099,197.0721,198.37,5439563
31/10/2017,198.21,198.59,195.218,196.43,5518595
01/11/2017,197.24,199.199,196,198,5017420
02/11/2017,197.45,199.44,197.0901,199.32,3606332
03/11/2017,199.8,200.55,197.99,200.01,3678829
06/11/2017,200,202.48,198.09,200.13,5846581
07/11/2017,200,200.61,194.8,195.89,6467969
08/11/2017,196,197.09,194.74,196.44,4237398
09/11/2017,194.46,194.49,190.81,193.9,5910216
10/11/2017,191.61,192.59,189.5,192.02,6622168
13/11/2017,191.12,196.05,191,195.08,4606951
14/11/2017,193.64,195.88,193,195.71,3450513
15/11/2017,194.54,195.42,191.53,192.12,4203072
16/11/2017,194.33,197.7,193.75,195.51,5678355
17/11/2017,195.74,195.95,192.65,193.2,3906333
20/11/2017,193.3,194.32,191.9,194.1,3827474
21/11/2017,195.04,197.52,194.971,196.23,4787311
22/11/2017,196.58,196.75,193.63,196.32,5895402
24/11/2017,196.65,196.9,195.33,195.75,2160535
27/11/2017,195.56,195.85,194,195.05,3210145
28/11/2017,195.34,199.68,194.01,199.18,6981094
29/11/2017,198.91,199.029,184.32,188.15,14202713
30/11/2017,190.31,190.86,186.68,187.58,6630051
01/12/2017,186.99,189.8,185,186.82,6219531
04/12/2017,189.36,189.72,178.38,184.04,9069765
05/12/2017,183.5,188.14,181.19,184.21,5783697
06/12/2017,183.38,186.4844,182.88,185.3,5490088
07/12/2017,185.71,187.34,183.22,185.2,4659542
08/12/2017,186.5,189.42,186.3,188.54,4987270
11/12/2017,187.85,189.42,185.91,186.22,5298583
12/12/2017,186.01,187.85,184.8183,185.73,4265907
13/12/2017,186.1,188.69,185.41,187.86,4710041
14/12/2017,187.98,192.64,187.2,189.56,7792849
15/12/2017,189.61,191.43,188.01,190.12,7285641
18/12/2017,191.2,191.65,188.9,190.42,5010961
19/12/2017,190.18,190.2981,185.75,187.02,7032978
20/12/2017,187.94,189.11,185.26,188.82,6545394
21/12/2017,189.44,190.95,187.58,188.62,4729836
22/12/2017,188.33,190.95,186.8,189.94,3878904
26/12/2017,189.78,189.94,186.4,187.76,3045652
27/12/2017,187.8,188.1,185.22,186.24,4002098
28/12/2017,187.18,194.49,186.85,192.71,10107392
29/12/2017,192.51,193.95,191.22,191.96,5187606
02/01/2018,196.1,201.65,195.42,201.07,10966889
03/01/2018,202.05,206.21,201.5,205.05,8591369
04/01/2018,206.2,207.05,204.0006,205.63,6029616
05/01/2018,207.25,210.02,205.59,209.99,7033240
08/01/2018,210.02,212.5,208.44,212.05,5580178
09/01/2018,212.11,212.98,208.59,209.31,6125855
10/01/2018,207.57,213.64,206.91,212.52,5951486
11/01/2018,214.29,217.75,213.35,217.24,7659485
12/01/2018,217.18,222.55,216,221.23,8199423
16/01/2018,224.24,226.07,217.2,221.53,13516067
17/01/2018,221,221.15,216.32,217.5,9123056
18/01/2018,220.34,220.58,216.55,220.33,8225339
19/01/2018,222.75,223.49,218.5,220.46,10548567
22/01/2018,222,227.785,221.2,227.58,17703293
23/01/2018,255.05,257.71,248.02,250.29,27705332
24/01/2018,250.88,261.71,249.311,261.3,17352448
25/01/2018,263,272.3,260.23,269.7,15336378
26/01/2018,271.485,274.6,268.76,274.6,11021839
29/01/2018,274.2,286.81,273.92,284.59,17529749
30/01/2018,277,282.73,272.7,278.8,12482852
31/01/2018,281.94,282.289,269.58,270.3,11695072
01/02/2018,266.41,271.95,263.38,265.07,9669011
02/02/2018,263,270.62,262.71,267.43,9123610
05/02/2018,262,267.899,250.03,254.26,11896053
06/02/2018,247.7,266.7,245,265.72,12595801
07/02/2018,266.58,272.45,264.325,264.56,8981548
